2026-01-26 06:23:25,443 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:27,078 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,081 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,085 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,088 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,114 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,115 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,118 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,121 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,124 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,127 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,135 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,137 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,139 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,142 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,146 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,148 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,184 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,185 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,200 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,202 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,205 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,209 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,253 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,257 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,254 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,262 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,264 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,269 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,266 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,275 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,278 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,272 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,280 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,283 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,322 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,323 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,326 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,329 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,333 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,337 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,340 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,343 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,347 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,349 | INFO | METRIC | CPU: 2.5% | PKTS: 4041
2026-01-26 06:23:27,350 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,354 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,358 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,384 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,385 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,388 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,391 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,403 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,404 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,406 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,409 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,450 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,452 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,455 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,458 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,469 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,470 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,472 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,476 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,488 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,490 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,515 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,516 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,519 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,523 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,533 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,534 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,537 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,540 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,591 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,596 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,592 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,601 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,606 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,603 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,612 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,614 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,621 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,622 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,625 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,630 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,655 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,657 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,659 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,662 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,665 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,669 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,670 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,673 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,676 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,679 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,681 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,684 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,687 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,689 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,722 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,723 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,726 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,730 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,732 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,735 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,738 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,741 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,744 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,747 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,788 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,789 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,792 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,795 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,803 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,804 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,808 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:27,811 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,827 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 A / Raw
2026-01-26 06:23:27,829 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,851 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 
2026-01-26 06:23:27,853 | INFO | WIRESHARK | Ether / IP / TCP 151.101.0.223:https > 172.21.174.213:41220 PA / Raw
2026-01-26 06:23:27,855 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https 
2026-01-26 06:23:27,857 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:41220 > 151.101.0.223:https A
2026-01-26 06:23:28,101 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https PA / Raw
2026-01-26 06:23:28,102 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,178 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A
2026-01-26 06:23:28,180 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,185 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 PA / Raw
2026-01-26 06:23:28,188 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,191 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,194 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,202 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,203 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,206 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,209 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,232 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,233 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,236 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,239 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,258 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,259 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,268 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,272 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,276 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,277 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,279 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,281 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,308 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,309 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,313 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,316 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,333 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,335 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,337 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,340 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,352 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,353 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,356 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,359 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,383 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,385 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,389 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,392 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,409 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,410 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,413 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,415 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,428 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,429 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 PA / Raw
2026-01-26 06:23:28,432 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,435 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,460 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,462 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,465 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,468 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,483 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,484 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,486 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,490 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,502 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,503 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,507 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,511 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,514 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,518 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 PA / Raw
2026-01-26 06:23:28,522 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,526 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,536 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,538 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,541 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,545 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,561 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
2026-01-26 06:23:28,562 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,609 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,610 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,615 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 PA / Raw
2026-01-26 06:23:28,617 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 
2026-01-26 06:23:28,620 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https A
2026-01-26 06:23:28,622 | INFO | WIRESHARK | Ether / IP / TCP 172.21.174.213:40420 > 167.82.56.223:https 
2026-01-26 06:23:28,684 | INFO | WIRESHARK | Ether / IP / TCP 167.82.56.223:https > 172.21.174.213:40420 A / Raw
